2121
itemid	name	level	unk	price	pricec	sell	unk	unk	durtype	duration	hp	attmin	attmax	att(trans)min	att(trans)max	TransGauge	Crit	evade	spectrans	speed	transbotdef	transbotatt	transspeed	ranged	luck	unk	description
1111102	LordOfPowerCRT(+2)	1627389952	146457601	0	14645760	256	65793	301072384	0	0	0	0	0	18022400	0	0	0	0	0	0	0	0	0	0	0	0	
1121102	LordOfPowerTA(+2)	1660944384	253824001	0	25382400	256	65793	0	0	0	66781184	106889216	0	0	0	0	0	0	33095680	0	0	0	0	0	0	0	
1131102	LordOfPowerTD(+2)	1694498816	195225601	0	19522560	256	65793	0	31653888	50659328	0	0	0	0	0	0	0	22609920	0	0	0	0	0	0	0	0	
1111103	LordOfPowerCRT(+3)	1644167168	168448001	0	16844800	256	65793	344064000	0	0	0	0	0	21299200	0	0	0	0	0	0	0	0	0	0	0	0	
1121103	LordOfPowerTA(+3)	1677721600	291916801	0	29191680	256	65793	0	0	0	71237632	114032640	0	0	0	0	0	0	38993920	0	0	0	0	0	0	0	
1131103	LordOfPowerTD(+3)	1711276032	224512001	0	22451200	256	65793	0	33751040	54001664	0	0	0	0	0	0	0	26542080	0	0	0	0	0	0	0	0	
1111104	LordOfPowerCRT(+4)	1660944384	193715201	0	19371520	256	65793	349831168	0	0	0	0	0	24510464	0	0	0	0	0	0	0	0	0	0	0	196608	
1121104	LordOfPowerTA(+4)	1694498816	335718401	0	33571840	256	65793	0	0	0	77594624	124190720	0	0	0	0	0	0	42926080	0	0	0	0	0	0	196608	
1131104	LordOfPowerTD(+4)	1728053248	258201601	0	25820160	256	65793	0	36765696	58851328	0	0	0	0	0	0	0	30539776	0	0	0	0	0	0	0	196608	
1111105	LordOfPowerCRT(+5)	1677721600	222796801	0	22279680	256	65793	372768768	0	0	0	0	0	26935296	0	0	0	0	0	0	0	0	0	0	0	131072	
1121105	LordOfPowerTA(+5)	1711276032	386099201	0	38609920	256	65793	0	0	0	82706432	132317184	0	0	0	0	0	0	47185920	0	0	0	0	0	0	131072	
1131105	LordOfPowerTD(+5)	1744830464	296934401	0	29693440	256	65793	0	39190528	62717952	0	0	0	0	0	0	0	33554432	0	0	0	0	0	0	0	131072	
1210100	Crossgear	16777216	115201	0	11520	65792	65793	37355520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1220100	Crossgear	50331648	199681	0	19968	65792	65793	0	0	0	17039360	27262976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1230100	Crossgear	83886080	153601	0	15360	65792	65793	0	9437184	15138816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1210101	CrossgearMIS(+1)	16777216	133121	0	13312	256	65793	39321600	0	0	0	0	0	0	1507328	0	0	0	0	0	0	0	0	0	0	0	
1220101	CrossgearBST(+1)	50331648	230401	0	23040	256	65793	0	0	0	17956864	28704768	0	0	0	0	196608	0	0	0	0	0	0	0	0	0	
1230101	CrossgearGUN(+1)	83886080	176641	0	17664	256	65793	0	9961472	15925248	0	0	0	0	0	0	0	0	0	0	1179648	0	0	0	0	0	
1210102	CrossgearMIS(+2)	16777216	153601	0	15360	256	65793	41287680	0	0	0	0	0	0	2293760	0	0	0	0	0	0	0	0	0	0	0	
1220102	CrossgearBST(+2)	50331648	266241	0	26624	256	65793	0	0	0	18808832	30146560	0	0	0	0	983040	0	0	0	0	0	0	0	0	0	
1230102	CrossgearGUN(+2)	83886080	204801	0	20480	256	65793	0	10485760	16711680	0	0	0	0	0	0	0	0	0	0	1966080	0	0	0	0	0	
1210103	CrossgearMIS(+3)	16777216	176641	0	17664	256	65793	47185920	0	0	0	0	0	0	4259840	0	0	0	0	0	0	0	0	0	0	0	
1220103	CrossgearBST(+3)	50331648	307201	0	30720	256	65793	0	0	0	20054016	32112640	0	0	0	0	2949120	0	0	0	0	0	0	0	0	0	
1230103	CrossgearGUN(+3)	83886080	235521	0	23552	256	65793	0	11141120	17825792	0	0	0	0	0	0	0	0	0	0	3932160	0	0	0	0	0	
1210104	CrossgearMIS(+4)	16777216	204801	0	20480	256	65793	47972352	0	0	0	0	0	0	4915200	0	0	0	0	0	0	0	0	0	0	196608	
1220104	CrossgearBST(+4)	50331648	353281	0	35328	256	65793	0	0	0	21889024	34996224	0	0	0	0	3407872	0	0	0	0	0	0	0	0	196608	
1230104	CrossgearGUN(+4)	83886080	271361	0	27136	256	65793	0	12124160	19464192	0	0	0	0	0	0	0	0	0	0	4521984	0	0	0	0	196608	
1210105	CrossgearMIS(+5)	16777216	235521	0	23552	256	65793	51118080	0	0	0	0	0	0	5373952	0	0	0	0	0	0	0	0	0	0	131072	
1220105	CrossgearBST(+5)	50331648	407041	0	40704	256	65793	0	0	0	23330816	37289984	0	0	0	0	3735552	0	0	0	0	0	0	0	0	131072	
1230105	CrossgearGUN(+5)	83886080	312321	0	31232	256	65793	0	12976128	20709376	0	0	0	0	0	0	0	0	0	0	4980736	0	0	0	0	131072	
1210200	Lea-Claw	134217728	965121	0	96512	65792	65793	48693248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1220200	Lea-Claw	167772160	1671681	0	167168	65792	65793	0	0	0	18022400	28835840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1230200	Lea-Claw	201326592	1287681	0	128768	65792	65793	0	10027008	16056320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1210201	Lea-ClawMIS(+1)	100663296	1126401	0	112640	256	65793	51249152	0	0	0	0	0	0	2490368	0	0	0	0	0	0	0	0	0	0	0	
1220201	Lea-ClawBST(+1)	134217728	1945601	0	194560	256	65793	0	0	0	19005440	30408704	0	0	0	0	1179648	0	0	0	0	0	0	0	0	0	
1230201	Lea-ClawGUN(+1)	167772160	1484801	0	148480	256	65793	0	10551296	16908288	0	0	0	0	0	0	0	0	0	0	2162688	0	0	0	0	0	
1210202	Lea-ClawMIS(+2)	117440512	1305601	0	130560	256	65793	53805056	0	0	0	0	0	0	3276800	0	0	0	0	0	0	0	0	0	0	0	
1220202	Lea-ClawBST(+2)	150994944	2252801	0	225280	256	65793	0	0	0	19922944	31916032	0	0	0	0	1966080	0	0	0	0	0	0	0	0	0	
1230202	Lea-ClawGUN(+2)	184549376	1715201	0	171520	256	65793	0	11075584	17694720	0	0	0	0	0	0	0	0	0	0	2949120	0	0	0	0	0	
1210203	Lea-ClawMIS(+3)	134217728	1510401	0	151040	256	65793	61472768	0	0	0	0	0	0	5242880	0	0	0	0	0	0	0	0	0	0	0	
1220203	Lea-ClawBST(+3)	167772160	2611201	0	261120	256	65793	0	0	0	21299200	34013184	0	0	0	0	3932160	0	0	0	0	0	0	0	0	0	
1230203	Lea-ClawGUN(+3)	201326592	1996801	0	199680	256	65793	0	11796480	18939904	0	0	0	0	0	0	0	0	0	0	4915200	0	0	0	0	0	
1210204	Lea-ClawMIS(+4)	150994944	1740801	0	174080	256	65793	62521344	0	0	0	0	0	0	6029312	0	0	0	0	0	0	0	0	0	0	196608	
1220204	Lea-ClawBST(+4)	184549376	3020801	0	302080	256	65793	0	0	0	23199744	37093376	0	0	0	0	4521984	0	0	0	0	0	0	0	0	196608	
1230204	Lea-ClawGUN(+4)	218103808	2304001	0	230400	256	65793	0	12845056	20578304	0	0	0	0	0	0	0	0	0	0	5636096	0	0	0	0	196608	
1210205	Lea-ClawMIS(+5)	167772160	2022401	0	202240	256	65793	66650112	0	0	0	0	0	0	6619136	0	0	0	0	0	0	0	0	0	0	131072	
1220205	Lea-ClawBST(+5)	201326592	3481601	0	348160	256	65793	0	0	0	24707072	39518208	0	0	0	0	4980736	0	0	0	0	0	0	0	0	131072	
1230205	Lea-ClawGUN(+5)	234881024	2662401	0	266240	256	65793	0	13697024	21954560	0	0	0	0	0	0	0	0	0	0	6225920	0	0	0	0	131072	
1210300	Seven-Pearce	301989888	2841601	0	284160	65792	65793	62521344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1220300	Seven-Pearce	335544320	4915201	0	491520	65792	65793	0	0	0	19398656	30998528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1230300	Seven-Pearce	369098752	3788801	0	378880	65792	65793	0	10747904	17235968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1210301	Seven-PearceMIS(+1)	268435456	3276801	0	327680	256	65793	65798144	0	0	0	0	0	0	3473408	0	0	0	0	0	0	0	0	0	0	0	
1220301	Seven-PearceBST(+1)	301989888	5657601	0	565760	256	65793	0	0	0	20381696	32636928	0	0	0	0	2162688	0	0	0	0	0	0	0	0	0	
1230301	Seven-PearceGUN(+1)	335544320	4377601	0	437760	256	65793	0	11337728	18153472	0	0	0	0	0	0	0	0	0	0	3145728	0	0	0	0	0	
1210302	Seven-PearceMIS(+2)	285212672	3788801	0	378880	256	65793	69074944	0	0	0	0	0	0	4259840	0	0	0	0	0	0	0	0	0	0	0	
1220302	Seven-PearceBST(+2)	318767104	6528001	0	652800	256	65793	0	0	0	21430272	34275328	0	0	0	0	2949120	0	0	0	0	0	0	0	0	0	
1230302	Seven-PearceGUN(+2)	352321536	5043201	0	504320	256	65793	0	11927552	19070976	0	0	0	0	0	0	0	0	0	0	3932160	0	0	0	0	0	
1210303	Seven-PearceMIS(+3)	301989888	4377601	0	437760	256	65793	78970880	0	0	0	0	0	0	6225920	0	0	0	0	0	0	0	0	0	0	0	
1220303	Seven-PearceBST(+3)	335544320	7526401	0	752640	256	65793	0	0	0	22872064	36569088	0	0	0	0	4915200	0	0	0	0	0	0	0	0	0	
1230303	Seven-PearceGUN(+3)	369098752	5811201	0	581120	256	65793	0	12713984	20316160	0	0	0	0	0	0	0	0	0	0	5898240	0	0	0	0	0	
1210304	Seven-PearceMIS(+4)	318767104	5043201	0	504320	256	65793	80281600	0	0	0	0	0	0	7143424	0	0	0	0	0	0	0	0	0	0	196608	
1220304	Seven-PearceBST(+4)	352321536	8678401	0	867840	256	65793	0	0	0	24903680	39845888	0	0	0	0	5636096	0	0	0	0	0	0	0	0	196608	
1230304	Seven-PearceGUN(+4)	385875968	6707201	0	670720	256	65793	0	13828096	22151168	0	0	0	0	0	0	0	0	0	0	6815744	0	0	0	0	196608	
1210305	Seven-PearceMIS(+5)	335544320	5811201	0	581120	256	65793	85524480	0	0	0	0	0	0	7864320	0	0	0	0	0	0	0	0	0	0	131072	
1220305	Seven-PearceBST(+5)	369098752	9984001	0	998400	256	65793	0	0	0	26542080	42467328	0	0	0	0	6225920	0	0	0	0	0	0	0	0	131072	
1230305	Seven-PearceGUN(+5)	402653184	7731201	0	773120	256	65793	0	14745600	23592960	0	0	0	0	0	0	0	0	0	0	7471104	0	0	0	0	131072	
1210400	CresentJet	469762048	6348801	0	634880	65792	65793	77594624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1220400	CresentJet	503316480	10982401	0	1098240	65792	65793	0	0	0	21626880	34603008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1230400	CresentJet	536870912	8448001	0	844800	65792	65793	0	11993088	19202048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1210401	CresentJetMIS(+1)	436207616	7321601	0	732160	256	65793	81657856	0	0	0	0	0	0	4456448	0	0	0	0	0	0	0	0	0	0	0	
1220401	CresentJetBST(+1)	469762048	12646401	0	1264640	256	65793	0	0	0	22740992	36438016	0	0	0	0	3145728	0	0	0	0	0	0	0	0	0	
1230401	CresentJetGUN(+1)	503316480	9728001	0	972800	256	65793	0	12648448	20250624	0	0	0	0	0	0	0	0	0	0	4128768	0	0	0	0	0	
1210402	CresentJetMIS(+2)	452984832	8422401	0	842240	256	65793	85721088	0	0	0	0	0	0	5242880	0	0	0	0	0	0	0	0	0	0	0	
1220402	CresentJetBST(+2)	486539264	14566401	0	1456640	256	65793	0	0	0	23920640	38273024	0	0	0	0	3932160	0	0	0	0	0	0	0	0	0	
1230402	CresentJetGUN(+2)	520093696	11187201	0	1118720	256	65793	0	13303808	21233664	0	0	0	0	0	0	0	0	0	0	4915200	0	0	0	0	0	
1210403	CresentJetMIS(+3)	469762048	9702401	0	970240	256	65793	97976320	0	0	0	0	0	0	7208960	0	0	0	0	0	0	0	0	0	0	0	
1220403	CresentJetBST(+3)	503316480	16768001	0	1676800	256	65793	0	0	0	25493504	40828928	0	0	0	0	5898240	0	0	0	0	0	0	0	0	0	
1230403	CresentJetGUN(+3)	536870912	12876801	0	1287680	256	65793	0	14155776	22675456	0	0	0	0	0	0	0	0	0	0	6881280	0	0	0	0	0	
1210404	CresentJetMIS(+4)	486539264	11161601	0	1116160	256	65793	99614720	0	0	0	0	0	0	8323072	0	0	0	0	0	0	0	0	0	0	196608	
1220404	CresentJetBST(+4)	520093696	19302401	0	1930240	256	65793	0	0	0	27787264	44433408	0	0	0	0	6815744	0	0	0	0	0	0	0	0	196608	
1230404	CresentJetGUN(+4)	553648128	14822401	0	1482240	256	65793	0	15400960	24707072	0	0	0	0	0	0	0	0	0	0	7929856	0	0	0	0	196608	
1210405	CresentJetMIS(+5)	503316480	12851201	0	1285120	256	65793	106168320	0	0	0	0	0	0	9109504	0	0	0	0	0	0	0	0	0	0	131072	
1220405	CresentJetBST(+5)	536870912	22220801	0	2222080	256	65793	0	0	0	29622272	47382528	0	0	0	0	7471104	0	0	0	0	0	0	0	0	131072	
1230405	CresentJetGUN(+5)	570425344	17049601	0	1704960	256	65793	0	16449536	26279936	0	0	0	0	0	0	0	0	0	0	8716288	0	0	0	0	131072	
1210500	BladeShooter	637534208	11776001	0	1177600	65792	65793	93913088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1220500	BladeShooter	671088640	20403201	0	2040320	65792	65793	0	0	0	24182784	38731776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1230500	BladeShooter	704643072	15692801	0	1569280	65792	65793	0	13434880	21495808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1210501	BladeShooterMIS(+1)	603979776	13542401	0	1354240	256	65793	98828288	0	0	0	0	0	0	5439488	0	0	0	0	0	0	0	0	0	0	0	
1220501	BladeShooterBST(+1)	637534208	23475201	0	2347520	256	65793	0	0	0	25493504	40763392	0	0	0	0	4128768	0	0	0	0	0	0	0	0	0	
1230501	BladeShooterGUN(+1)	671088640	18048001	0	1804800	256	65793	0	14155776	22675456	0	0	0	0	0	0	0	0	0	0	5111808	0	0	0	0	0	
1210502	BladeShooterMIS(+2)	620756992	15590401	0	1559040	256	65793	103743488	0	0	0	0	0	0	6225920	0	0	0	0	0	0	0	0	0	0	0	
1220502	BladeShooterBST(+2)	654311424	27008001	0	2700800	256	65793	0	0	0	26738688	42795008	0	0	0	0	4915200	0	0	0	0	0	0	0	0	0	
1230502	BladeShooterGUN(+2)	687865856	20761601	0	2076160	256	65793	0	14876672	23789568	0	0	0	0	0	0	0	0	0	0	5898240	0	0	0	0	0	
1210503	BladeShooterMIS(+3)	637534208	17945601	0	1794560	256	65793	118620160	0	0	0	0	0	0	8192000	0	0	0	0	0	0	0	0	0	0	0	
1220503	BladeShooterBST(+3)	671088640	31078401	0	3107840	256	65793	0	0	0	28508160	45678592	0	0	0	0	6881280	0	0	0	0	0	0	0	0	0	
1230503	BladeShooterGUN(+3)	704643072	23884801	0	2388480	256	65793	0	15859712	25362432	0	0	0	0	0	0	0	0	0	0	7864320	0	0	0	0	0	
1210504	BladeShooterMIS(+4)	654311424	20659201	0	2065920	256	65793	120586240	0	0	0	0	0	0	9437184	0	0	0	0	0	0	0	0	0	0	196608	
1220504	BladeShooterBST(+4)	687865856	35763201	0	3576320	256	65793	0	0	0	31064064	49741824	0	0	0	0	7929856	0	0	0	0	0	0	0	0	196608	
1230504	BladeShooterGUN(+4)	721420288	27468801	0	2746880	256	65793	0	17301504	27656192	0	0	0	0	0	0	0	0	0	0	9043968	0	0	0	0	196608	
1210505	BladeShooterMIS(+5)	671088640	23782401	0	2378240	256	65793	128450560	0	0	0	0	0	0	10354688	0	0	0	0	0	0	0	0	0	0	131072	
1220505	BladeShooterBST(+5)	704643072	41139201	0	4113920	256	65793	0	0	0	33095680	53018624	0	0	0	0	8716288	0	0	0	0	0	0	0	0	131072	
1230505	BladeShooterGUN(+5)	738197504	31590401	0	3159040	256	65793	0	18415616	29425664	0	0	0	0	0	0	0	0	0	0	9961472	0	0	0	0	131072	
1210600	Landslider	805306368	19609601	0	1960960	65792	65793	111476736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1220600	Landslider	838860800	33996801	0	3399680	65792	65793	0	0	0	27590656	44105728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1230600	Landslider	872415232	26163201	0	2616320	65792	65793	0	15335424	24510464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1210601	LandsliderMIS(+1)	771751936	22553601	0	2255360	256	65793	117309440	0	0	0	0	0	0	6422528	0	0	0	0	0	0	0	0	0	0	0	
1220601	LandsliderBST(+1)	805306368	39116801	0	3911680	256	65793	0	0	0	29032448	46399488	0	0	0	0	5111808	0	0	0	0	0	0	0	0	0	
1230601	LandsliderGUN(+1)	838860800	30105601	0	3010560	256	65793	0	16121856	25821184	0	0	0	0	0	0	0	0	0	0	6094848	0	0	0	0	0	
1210602	LandsliderMIS(+2)	788529152	25958401	0	2595840	256	65793	123207680	0	0	0	0	0	0	7208960	0	0	0	0	0	0	0	0	0	0	0	
1220602	LandsliderBST(+2)	822083584	45004801	0	4500480	256	65793	0	0	0	30474240	48758784	0	0	0	0	5898240	0	0	0	0	0	0	0	0	0	
1230602	LandsliderGUN(+2)	855638016	34636801	0	3463680	256	65793	0	16908288	27066368	0	0	0	0	0	0	0	0	0	0	6881280	0	0	0	0	0	
1210603	LandsliderMIS(+3)	805306368	29875201	0	2987520	256	65793	140771328	0	0	0	0	0	0	9175040	0	0	0	0	0	0	0	0	0	0	0	
1220603	LandsliderBST(+3)	838860800	51763201	0	5176320	256	65793	0	0	0	32505856	51970048	0	0	0	0	7864320	0	0	0	0	0	0	0	0	0	
1230603	LandsliderGUN(+3)	872415232	39833601	0	3983360	256	65793	0	18087936	28901376	0	0	0	0	0	0	0	0	0	0	8847360	0	0	0	0	0	
1210604	LandsliderMIS(+4)	822083584	34380801	0	3438080	256	65793	143130624	0	0	0	0	0	0	10551296	0	0	0	0	0	0	0	0	0	0	196608	
1220604	LandsliderBST(+4)	855638016	59545601	0	5954560	256	65793	0	0	0	35389440	56623104	0	0	0	0	9043968	0	0	0	0	0	0	0	0	196608	
1230604	LandsliderGUN(+4)	889192448	45824001	0	4582400	256	65793	0	19660800	31457280	0	0	0	0	0	0	0	0	0	0	10158080	0	0	0	0	196608	
1210605	LandsliderMIS(+5)	838860800	39552001	0	3955200	256	65793	152502272	0	0	0	0	0	0	11599872	0	0	0	0	0	0	0	0	0	0	131072	
1220605	LandsliderBST(+5)	872415232	68480001	0	6848000	256	65793	0	0	0	37748736	60358656	0	0	0	0	9961472	0	0	0	0	0	0	0	0	131072	
1230605	LandsliderGUN(+5)	905969664	52710401	0	5271040	256	65793	0	20971520	33554432	0	0	0	0	0	0	0	0	0	0	11206656	0	0	0	0	131072	
1210700	Swordcaster	973078528	27520001	0	2752000	65792	65793	130220032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1220700	Swordcaster	1006632960	47692801	0	4769280	65792	65793	0	0	0	31260672	50003968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1230700	Swordcaster	1040187392	36684801	0	3668480	65792	65793	0	17367040	27787264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1210701	SwordcasterMIS(+1)	939524096	31667201	0	3166720	256	65793	137101312	0	0	0	0	0	0	7405568	0	0	0	0	0	0	0	0	0	0	0	
1220701	SwordcasterBST(+1)	973078528	54860801	0	5486080	256	65793	0	0	0	32899072	52690944	0	0	0	0	6094848	0	0	0	0	0	0	0	0	0	
1230701	SwordcasterGUN(+1)	1006632960	42188801	0	4218880	256	65793	0	18284544	29229056	0	0	0	0	0	0	0	0	0	0	7077888	0	0	0	0	0	
1210702	SwordcasterMIS(+2)	956301312	36428801	0	3642880	256	65793	143982592	0	0	0	0	0	0	8192000	0	0	0	0	0	0	0	0	0	0	0	
1220702	SwordcasterBST(+2)	989855744	63104001	0	6310400	256	65793	0	0	0	34537472	55312384	0	0	0	0	6881280	0	0	0	0	0	0	0	0	0	
1230702	SwordcasterGUN(+2)	1023410176	48537601	0	4853760	256	65793	0	19202048	30736384	0	0	0	0	0	0	0	0	0	0	7864320	0	0	0	0	0	
1210703	SwordcasterMIS(+3)	973078528	41907201	0	4190720	256	65793	164495360	0	0	0	0	0	0	10158080	0	0	0	0	0	0	0	0	0	0	0	
1220703	SwordcasterBST(+3)	1006632960	72576001	0	7257600	256	65793	0	0	0	36831232	58982400	0	0	0	0	8847360	0	0	0	0	0	0	0	0	0	
1230703	SwordcasterGUN(+3)	1040187392	55833601	0	5583360	256	65793	0	20447232	32768000	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	
1210704	SwordcasterMIS(+4)	989855744	48204801	0	4820480	256	65793	167247872	0	0	0	0	0	0	11665408	0	0	0	0	0	0	0	0	0	0	196608	
1220704	SwordcasterBST(+4)	1023410176	83481601	0	8348160	256	65793	0	0	0	40173568	64225280	0	0	0	0	10158080	0	0	0	0	0	0	0	0	196608	
1230704	SwordcasterGUN(+4)	1056964608	64230401	0	6423040	256	65793	0	22282240	35717120	0	0	0	0	0	0	0	0	0	0	11337728	0	0	0	0	196608	
1210705	SwordcasterMIS(+5)	1006632960	55449601	0	5544960	256	65793	178257920	0	0	0	0	0	0	12845056	0	0	0	0	0	0	0	0	0	0	131072	
1220705	SwordcasterBST(+5)	1040187392	96025601	0	9602560	256	65793	0	0	0	42795008	68485120	0	0	0	0	11206656	0	0	0	0	0	0	0	0	131072	
1230705	SwordcasterGUN(+5)	1073741824	73881601	0	7388160	256	65793	0	23789568	38010880	0	0	0	0	0	0	0	0	0	0	12451840	0	0	0	0	131072	
1210801	SwordmasterMIS(+1)	1107296256	43878401	0	4387840	256	65793	158203904	0	0	0	0	0	0	8388608	0	0	0	0	0	0	0	0	0	0	0	
1220801	SwordmasterBST(+1)	1140850688	76032001	0	7603200	256	65793	0	0	0	38010880	60751872	0	0	0	0	7077888	0	0	0	0	0	0	0	0	0	
1230801	SwordmasterGUN(+1)	1174405120	58470401	0	5847040	256	65793	0	21102592	33751040	0	0	0	0	0	0	0	0	0	0	8060928	0	0	0	0	0	
1210802	SwordmasterMIS(+2)	1124073472	50483201	0	5048320	256	65793	166133760	0	0	0	0	0	0	9175040	0	0	0	0	0	0	0	0	0	0	0	
1220802	SwordmasterBST(+2)	1157627904	87449601	0	8744960	256	65793	0	0	0	39911424	63832064	0	0	0	0	7864320	0	0	0	0	0	0	0	0	0	
1230802	SwordmasterGUN(+2)	1191182336	67251201	0	6725120	256	65793	0	22151168	35454976	0	0	0	0	0	0	0	0	0	0	8847360	0	0	0	0	0	
1210803	SwordmasterMIS(+3)	1140850688	58060801	0	5806080	256	65793	189857792	0	0	0	0	0	0	11141120	0	0	0	0	0	0	0	0	0	0	0	
1220803	SwordmasterBST(+3)	1174405120	100582401	0	10058240	256	65793	0	0	0	42532864	68091904	0	0	0	0	9830400	0	0	0	0	0	0	0	0	0	
1230803	SwordmasterGUN(+3)	1207959552	77363201	0	7736320	256	65793	0	23658496	37814272	0	0	0	0	0	0	0	0	0	0	10813440	0	0	0	0	0	
1210804	SwordmasterMIS(+4)	1157627904	66790401	0	6679040	256	65793	193003520	0	0	0	0	0	0	12845056	0	0	0	0	0	0	0	0	0	0	196608	
1220804	SwordmasterBST(+4)	1191182336	115686401	0	11568640	256	65793	0	0	0	46333952	74121216	0	0	0	0	11337728	0	0	0	0	0	0	0	0	196608	
1230804	SwordmasterGUN(+4)	1224736768	88985601	0	8898560	256	65793	0	25755648	41222144	0	0	0	0	0	0	0	0	0	0	12451840	0	0	0	0	196608	
1210805	SwordmasterMIS(+5)	1174405120	76825601	0	7682560	256	65793	205651968	0	0	0	0	0	0	14090240	0	0	0	0	0	0	0	0	0	0	131072	
1220805	SwordmasterBST(+5)	1207959552	133043201	0	13304320	256	65793	0	0	0	49348608	79036416	0	0	0	0	12451840	0	0	0	0	0	0	0	0	131072	
1230805	SwordmasterGUN(+5)	1241513984	102348801	0	10234880	256	65793	0	27459584	43909120	0	0	0	0	0	0	0	0	0	0	13697024	0	0	0	0	131072	
1210901	PredatorMIS(+1)	1275068416	62361601	0	6236160	256	65793	180617216	0	0	0	0	0	0	9371648	0	0	0	0	0	0	0	0	0	0	0	
1220901	PredatorBST(+1)	1308622848	108083201	0	10808320	256	65793	0	0	0	44236800	70778880	0	0	0	0	8060928	0	0	0	0	0	0	0	0	0	
1230901	PredatorGUN(+1)	1342177280	83148801	0	8314880	256	65793	0	24576000	39321600	0	0	0	0	0	0	0	0	0	0	9043968	0	0	0	0	0	
1210902	PredatorMIS(+2)	1291845632	71731201	0	7173120	256	65793	189661184	0	0	0	0	0	0	10158080	0	0	0	0	0	0	0	0	0	0	0	
1220902	PredatorBST(+2)	1325400064	124313601	0	12431360	256	65793	0	0	0	46465024	74317824	0	0	0	0	8847360	0	0	0	0	0	0	0	0	0	
1230902	PredatorGUN(+2)	1358954496	95641601	0	9564160	256	65793	0	25821184	41287680	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	
1210903	PredatorMIS(+3)	1308622848	82508801	0	8250880	256	65793	216727552	0	0	0	0	0	0	12124160	0	0	0	0	0	0	0	0	0	0	0	
1220903	PredatorBST(+3)	1342177280	142976001	0	14297600	256	65793	0	0	0	49545216	79298560	0	0	0	0	10813440	0	0	0	0	0	0	0	0	0	
1230903	PredatorGUN(+3)	1375731712	110003201	0	11000320	256	65793	0	27525120	44040192	0	0	0	0	0	0	0	0	0	0	11796480	0	0	0	0	0	
1210904	PredatorMIS(+4)	1325400064	94899201	0	9489920	256	65793	220332032	0	0	0	0	0	0	13959168	0	0	0	0	0	0	0	0	0	0	196608	
1220904	PredatorBST(+4)	1358954496	164428801	0	16442880	256	65793	0	0	0	54001664	86376448	0	0	0	0	12451840	0	0	0	0	0	0	0	0	196608	
1230904	PredatorGUN(+4)	1392508928	126515201	0	12651520	256	65793	0	30015488	47972352	0	0	0	0	0	0	0	0	0	0	13565952	0	0	0	0	196608	
1210905	PredatorMIS(+5)	1342177280	109158401	0	10915840	256	65793	234815488	0	0	0	0	0	0	15335424	0	0	0	0	0	0	0	0	0	0	131072	
1220905	PredatorBST(+5)	1375731712	189107201	0	18910720	256	65793	0	0	0	57540608	92012544	0	0	0	0	13697024	0	0	0	0	0	0	0	0	131072	
1230905	PredatorGUN(+5)	1409286144	145510401	0	14551040	256	65793	0	31981568	51118080	0	0	0	0	0	0	0	0	0	0	14942208	0	0	0	0	131072	
1211001	SwordDeviderMIS(+1)	1442840576	86809601	0	8680960	256	65793	204341248	0	0	0	0	0	0	10354688	0	0	0	0	0	0	0	0	0	0	0	
1221001	SwordDeviderBST(+1)	1476395008	150451201	0	15045120	256	65793	0	0	0	51642368	82640896	0	0	0	0	9043968	0	0	0	0	0	0	0	0	0	
1231001	SwordDeviderGUN(+1)	1509949440	115737601	0	11573760	256	65793	0	28704768	45940736	0	0	0	0	0	0	0	0	0	0	10027008	0	0	0	0	0	
1211002	SwordDeviderMIS(+2)	1459617792	99840001	0	9984000	256	65793	214564864	0	0	0	0	0	0	11141120	0	0	0	0	0	0	0	0	0	0	0	
1221002	SwordDeviderBST(+2)	1493172224	173030401	0	17303040	256	65793	0	0	0	54263808	86835200	0	0	0	0	9830400	0	0	0	0	0	0	0	0	0	
